0.0,1.9719e-12
0.0014504,1.9719e-12
0.002025,2.6309e-12
0.0029092,4.1476e-12
0.0037994,6.1536e-12
0.0047309,9.411e-12
0.0056705,1.3342e-11
0.0069276,2.0097e-11
0.0079927,2.6409e-11
0.0089615,3.6319e-11
0.010438,5.3073e-11
0.012275,7.639e-11
0.014162,1.1334e-10
0.016031,1.6067e-10
0.018147,2.2434e-10
0.020346,3.2289e-10
0.023031,4.5085e-10
0.024387,6.1071e-10
0.02632,8.527e-10
0.029511,1.1727e-09
0.031547,1.6879e-09
0.033725,2.4294e-09
0.036053,3.7155e-09
0.037099,5.2672e-09
0.038541,7.135e-09
0.039659,1.0114e-08
0.040423,1.3291e-08
0.041596,2.1929e-08
0.041994,3.3033e-08
0.043213,4.6123e-08
0.043627,7.162e-08
0.043627,9.701e-08
0.043627,1.3342e-07
0.044045,1.6751e-07
0.044045,2.0716e-07
